Time ,Flow Discharge $(\mathrm{m^3/s})$
01-Jan-2020 00:00:30,0.000484179992076977
01-Jan-2020 00:14:30,0.042155096670711
01-Jan-2020 00:29:30,0.109610964011738
01-Jan-2020 00:44:30,0.175466876997048
01-Jan-2020 00:59:30,0.230182139165818
01-Jan-2020 01:14:30,16.7943506667565
01-Jan-2020 01:29:42,38.2412826255558
01-Jan-2020 01:44:57,75.1099373838132
01-Jan-2020 01:59:50,133.130805845926
01-Jan-2020 02:14:56,97.4085283363366
01-Jan-2020 02:29:55,97.0660339955439
01-Jan-2020 02:44:54,102.2121439119
01-Jan-2020 02:59:56,108.015871505144
01-Jan-2020 03:14:55,97.047769437099
01-Jan-2020 03:29:57,103.489954522486
01-Jan-2020 03:44:56,117.494682294867
01-Jan-2020 03:59:56,135.877874677592
01-Jan-2020 04:14:57,169.480526001882
01-Jan-2020 04:29:58,248.242897584641
01-Jan-2020 04:44:55,542.777851315124
01-Jan-2020 04:59:58,1016.96715782482
01-Jan-2020 05:14:56,1319.15401629619
01-Jan-2020 05:29:56,1493.31586826809
01-Jan-2020 05:44:59,1600.34327047342
01-Jan-2020 05:59:56,1678.47777690853
01-Jan-2020 06:14:59,1735.81473876909
01-Jan-2020 06:29:57,1768.9258030667
01-Jan-2020 06:44:55,1781.34147221154
01-Jan-2020 06:59:55,1780.12473548752
01-Jan-2020 07:14:54,1772.42147395323
01-Jan-2020 07:29:54,1762.69992629234
01-Jan-2020 07:44:54,1753.88306264448
01-Jan-2020 07:59:59,1748.88841409536
01-Jan-2020 08:14:59,1747.08033232444
01-Jan-2020 08:29:58,1748.3144658338
01-Jan-2020 08:44:57,1749.91304616335
01-Jan-2020 08:59:55,1753.45115007286
01-Jan-2020 09:14:58,1761.2413670118
01-Jan-2020 09:29:56,1770.410194563
01-Jan-2020 09:44:59,1779.80047007614
01-Jan-2020 09:59:56,1798.59394479047
01-Jan-2020 10:14:59,1797.39195678785
01-Jan-2020 10:29:55,1800.20875516161
01-Jan-2020 10:44:58,1802.39971999659
01-Jan-2020 10:59:54,1819.48494966309
01-Jan-2020 11:14:56,1849.41065756161
01-Jan-2020 11:29:58,1854.89338005858
01-Jan-2020 11:44:59,1853.83220502213
01-Jan-2020 11:59:55,1849.95060453397
01-Jan-2020 12:14:57,1847.01065305833
01-Jan-2020 12:29:57,1845.63902960085
01-Jan-2020 12:44:58,1843.15620551927
01-Jan-2020 12:59:57,1845.09591667381
01-Jan-2020 13:14:55,1849.64692250157
01-Jan-2020 13:29:59,1860.21803950873
01-Jan-2020 13:44:56,1878.40226583175
01-Jan-2020 13:59:59,1887.27043071884
01-Jan-2020 14:14:57,1899.47820792367
01-Jan-2020 14:29:55,1902.79747923795
01-Jan-2020 14:44:58,1898.62135255313
01-Jan-2020 14:59:57,1895.23695544975
01-Jan-2020 15:14:55,1894.18364627731
01-Jan-2020 15:29:59,1891.59777465219
01-Jan-2020 15:44:57,1894.10171893087
01-Jan-2020 15:59:55,1890.35934590857
01-Jan-2020 16:14:59,1890.54476383451
01-Jan-2020 16:29:57,1892.01927190456
01-Jan-2020 16:44:56,1891.02664027062
01-Jan-2020 16:59:54,1892.41680972136
01-Jan-2020 17:14:58,1892.01975261042
01-Jan-2020 17:29:56,1893.97653841954
01-Jan-2020 17:44:54,1896.91260648254
01-Jan-2020 17:59:58,1892.59624583411
01-Jan-2020 18:14:55,1893.73603001445
01-Jan-2020 18:29:58,1894.88116758599
01-Jan-2020 18:44:56,1896.2546366745
01-Jan-2020 18:59:59,1902.38841705494
01-Jan-2020 19:14:56,1905.33723341072
01-Jan-2020 19:29:59,1912.29604571717
01-Jan-2020 19:44:55,1911.32314305981
01-Jan-2020 19:59:58,1921.2856527488
01-Jan-2020 20:14:54,1918.77596270852
01-Jan-2020 20:29:56,1917.08678758995
01-Jan-2020 20:44:57,1918.85233565968
01-Jan-2020 20:59:59,1922.68576655402
01-Jan-2020 21:14:55,1925.49259824547
01-Jan-2020 21:29:57,1926.90079972031
01-Jan-2020 21:44:58,1927.72405568466
01-Jan-2020 21:59:54,1928.5268959218
01-Jan-2020 22:14:56,1928.24323570285
01-Jan-2020 22:29:57,1928.2021864489
01-Jan-2020 22:44:59,1929.01369844677
01-Jan-2020 22:59:55,1928.18057913038
01-Jan-2020 23:14:57,1928.47883703837
01-Jan-2020 23:29:59,1928.51896741284
01-Jan-2020 23:44:55,1926.36588550492
01-Jan-2020 23:59:58,1924.00357465904
02-Jan-2020 00:14:55,1859.64768463586
02-Jan-2020 00:29:56,1800.2892992714
02-Jan-2020 00:44:55,1733.49763192679
02-Jan-2020 00:59:55,1659.80228043401
02-Jan-2020 01:14:57,1580.66478973368
02-Jan-2020 01:29:56,1492.75964110644
02-Jan-2020 01:44:57,1399.14482899792
02-Jan-2020 01:59:54,1302.06265842667
02-Jan-2020 02:14:58,1203.11444128471
02-Jan-2020 02:29:58,1104.77283275996
02-Jan-2020 02:44:58,1008.29200203805
02-Jan-2020 02:59:58,918.063050964229
02-Jan-2020 03:14:54,834.522129787256
02-Jan-2020 03:29:56,757.616173774896
02-Jan-2020 03:44:59,686.076204483798
02-Jan-2020 03:59:56,625.051311685273
02-Jan-2020 04:14:59,566.029867252904
02-Jan-2020 04:29:57,514.136103803489
02-Jan-2020 04:44:55,466.300083060543
02-Jan-2020 04:59:59,423.008688932722
02-Jan-2020 05:14:58,384.196197675252
02-Jan-2020 05:29:57,349.898835312896
02-Jan-2020 05:44:56,319.561988229324
02-Jan-2020 05:59:56,292.763597916034
02-Jan-2020 06:14:55,268.9134681296
02-Jan-2020 06:29:55,247.85411104511
02-Jan-2020 06:44:55,228.675786260027
02-Jan-2020 06:59:55,211.298086732414
02-Jan-2020 07:14:55,195.915084251653
02-Jan-2020 07:29:55,181.988326432416
02-Jan-2020 07:44:55,169.49127296867
02-Jan-2020 07:59:55,158.133958175394
02-Jan-2020 08:14:55,147.730066696701
02-Jan-2020 08:29:56,138.172635578394
02-Jan-2020 08:44:56,129.361252225585
02-Jan-2020 08:59:57,121.266724943157
02-Jan-2020 09:14:57,113.902726536517
02-Jan-2020 09:29:58,107.190995619191
02-Jan-2020 09:44:59,100.958571012364
02-Jan-2020 09:59:54,95.2327985081137
02-Jan-2020 10:14:54,89.9319074407344
02-Jan-2020 10:29:55,85.0555537353221
02-Jan-2020 10:44:56,80.527277156961
02-Jan-2020 10:59:57,76.2985480665678
02-Jan-2020 11:14:58,72.3678860941284
02-Jan-2020 11:29:59,68.7255580034261
02-Jan-2020 11:44:54,65.3777310737062
02-Jan-2020 11:59:55,62.2356665999573
02-Jan-2020 12:14:56,59.2810489088645
02-Jan-2020 12:29:57,56.4774915524528
02-Jan-2020 12:44:58,53.8086262899502
02-Jan-2020 12:59:59,51.2613053927076
02-Jan-2020 13:14:55,48.8579615075988
02-Jan-2020 13:29:56,46.5527289019278
02-Jan-2020 13:44:57,44.3594735320657
02-Jan-2020 13:59:58,42.2746217884873
02-Jan-2020 14:14:59,40.2973507010588
02-Jan-2020 14:29:55,38.4174960192695
02-Jan-2020 14:44:56,36.7275363979369
02-Jan-2020 14:59:57,35.128586866709
02-Jan-2020 15:14:59,33.5700285481715
02-Jan-2020 15:29:54,32.1183212131347
02-Jan-2020 15:44:55,30.7414814683641
02-Jan-2020 15:59:57,29.4374936480768
02-Jan-2020 16:14:58,28.1593736552084
02-Jan-2020 16:29:59,26.9705659405488
02-Jan-2020 16:44:54,25.9555338747394
02-Jan-2020 16:59:56,24.8396742899201
02-Jan-2020 17:14:57,23.9260990867729
02-Jan-2020 17:29:58,22.9693865060123
02-Jan-2020 17:44:59,22.0553023441343
02-Jan-2020 17:59:59,21.218099163036
02-Jan-2020 18:14:54,20.4276472202378
02-Jan-2020 18:29:55,19.6727466544121
02-Jan-2020 18:44:56,18.9852404660209
02-Jan-2020 18:59:57,18.3055851574804
02-Jan-2020 19:14:57,17.6114400159865
02-Jan-2020 19:29:58,17.0284119618192
02-Jan-2020 19:44:58,16.3919975247414
02-Jan-2020 19:59:59,15.8508688923977
02-Jan-2020 20:14:54,15.2979418335674
02-Jan-2020 20:29:54,14.771918339951
02-Jan-2020 20:44:55,14.272316009838
02-Jan-2020 20:59:55,13.7950982388942
02-Jan-2020 21:14:56,13.3422119322783
02-Jan-2020 21:29:56,12.9102093706427
02-Jan-2020 21:44:57,12.4972286934263
02-Jan-2020 21:59:58,12.1023793752058
02-Jan-2020 22:14:58,11.7246082854853
02-Jan-2020 22:29:59,11.362653924877
02-Jan-2020 22:44:59,11.0154740862625
02-Jan-2020 22:59:54,10.6850463126444
02-Jan-2020 23:14:54,10.3657000702265
02-Jan-2020 23:29:55,10.058770623703
02-Jan-2020 23:44:55,9.76223073095521
02-Jan-2020 23:59:55,9.47536855325247
03-Jan-2020 00:14:56,9.20104906019421
03-Jan-2020 00:29:56,8.93945866459496
03-Jan-2020 00:44:56,8.68536240200396
03-Jan-2020 00:59:57,8.44037989700665
03-Jan-2020 01:14:57,8.2043138459151
03-Jan-2020 01:29:57,7.9771936822651
03-Jan-2020 01:44:57,7.75735969288778
03-Jan-2020 01:59:57,7.54391804554453
03-Jan-2020 02:14:57,7.3377653012168
03-Jan-2020 02:29:57,7.13935129876334
03-Jan-2020 02:44:57,6.94815451533137
03-Jan-2020 02:59:57,6.76371096635009
03-Jan-2020 03:14:57,6.58558641601351
03-Jan-2020 03:29:57,6.4134013558806
03-Jan-2020 03:44:57,6.24682911878701
03-Jan-2020 03:59:57,6.0855992558372
03-Jan-2020 04:14:57,5.92943772093225
03-Jan-2020 04:29:57,5.77803741017061
03-Jan-2020 04:44:57,5.63110565823798
03-Jan-2020 04:59:56,5.48842386597775
03-Jan-2020 05:14:56,5.34981551495874
03-Jan-2020 05:29:56,5.215146590947
03-Jan-2020 05:44:56,5.08433658482367
03-Jan-2020 05:59:56,4.95736879556312
03-Jan-2020 06:14:55,4.83422360787242
03-Jan-2020 06:29:55,4.7148266385917
03-Jan-2020 06:44:55,4.5990669694597
03-Jan-2020 06:59:55,4.48681721352966
03-Jan-2020 07:14:55,4.37797812200454
03-Jan-2020 07:29:54,4.27247588654034
03-Jan-2020 07:44:54,4.17026480638191
03-Jan-2020 07:59:54,4.07130273288581
03-Jan-2020 08:14:59,3.9750310611411
03-Jan-2020 08:29:59,3.88259781939841
03-Jan-2020 08:44:59,3.79322637073394
03-Jan-2020 08:59:58,3.70684577844918
03-Jan-2020 09:14:58,3.62339476754477
03-Jan-2020 09:29:57,3.54294226535982
03-Jan-2020 09:44:57,3.46706682879437
03-Jan-2020 09:59:56,3.39754866437009
03-Jan-2020 10:14:55,3.33051452548752
03-Jan-2020 10:29:55,3.26367656318344
03-Jan-2020 10:44:54,3.19693727396381
03-Jan-2020 10:59:59,3.13033301970937
